,frequency,index,word
3892,-10.160840761902529,3892,airliners
3893,-10.160840761902529,3893,carving
3894,-10.160840761902529,3894,tusked
3895,-10.160840761902529,3895,sneaker
3896,-10.160840761902529,3896,preforming
3897,-10.160840761902529,3897,chatting
3898,-10.160840761902529,3898,dalmatian
3899,-10.160840761902529,3899,miscellaneous
3900,-10.160840761902529,3900,pop
3901,-10.160840761902529,3901,buds
3902,-10.160840761902529,3902,surroundings
3903,-10.160840761902529,3903,ware
3904,-10.160840761902529,3904,san
3905,-10.160840761902529,3905,sat
3906,-10.160840761902529,3906,nook
3907,-10.160840761902529,3907,testing
3908,-10.160840761902529,3908,india
3909,-10.160840761902529,3909,mouses
3910,-10.160840761902529,3910,overlook
3911,-10.160840761902529,3911,warns
3912,-10.160840761902529,3912,toss
3913,-10.160840761902529,3913,seasoning
3914,-10.160840761902529,3914,cheeseburger
3915,-10.160840761902529,3915,pokes
3916,-10.160840761902529,3916,modified
3917,-10.160840761902529,3917,soars
3918,-10.20006147505581,3918,boarded
3919,-10.20006147505581,3919,learn
3920,-10.20006147505581,3920,central
3921,-10.20006147505581,3921,directs
3922,-10.20006147505581,3922,brownies
3923,-10.20006147505581,3923,peer
3924,-10.20006147505581,3924,discussion
3925,-10.20006147505581,3925,year
3926,-10.20006147505581,3926,pitches
3927,-10.20006147505581,3927,omelet
3928,-10.20006147505581,3928,friendly
3929,-10.20006147505581,3929,seal
3930,-10.20006147505581,3930,investigating
3931,-10.20006147505581,3931,tightly
3932,-10.20006147505581,3932,teens
3933,-10.20006147505581,3933,misses
3934,-10.20006147505581,3934,plat
3935,-10.20006147505581,3935,pick-up
3936,-10.20006147505581,3936,amtrak
3937,-10.20006147505581,3937,pineapples
3938,-10.20006147505581,3938,handmade
3939,-10.20006147505581,3939,chunks
3940,-10.20006147505581,3940,quarters
3941,-10.20006147505581,3941,marks
3942,-10.20006147505581,3942,gesture
3943,-10.20006147505581,3943,controlling
3944,-10.20006147505581,3944,propellor
3945,-10.20006147505581,3945,arranging
3946,-10.20006147505581,3946,messing
3947,-10.20006147505581,3947,roped
3948,-10.20006147505581,3948,gothic
3949,-10.20006147505581,3949,panoramic
3950,-10.20006147505581,3950,difficult
3951,-10.20006147505581,3951,mattresses
3952,-10.20006147505581,3952,trotting
3953,-10.20006147505581,3953,feature
3954,-10.20006147505581,3954,buried
3955,-10.20006147505581,3955,centerpiece
3956,-10.20006147505581,3956,fours
3957,-10.20006147505581,3957,forrest
3958,-10.20006147505581,3958,boxed
3959,-10.20006147505581,3959,woven
3960,-10.20006147505581,3960,navigating
3961,-10.20006147505581,3961,chihuahua
3962,-10.20006147505581,3962,plums
3963,-10.20006147505581,3963,moss
3964,-10.20006147505581,3964,pepsi
3965,-10.20006147505581,3965,parks
3966,-10.20006147505581,3966,virgin
3967,-10.20006147505581,3967,handler
3968,-10.20006147505581,3968,offers
3969,-10.20006147505581,3969,repairing
3970,-10.20006147505581,3970,combo
3971,-10.20006147505581,3971,toilette
3972,-10.20006147505581,3972,flatbread
3973,-10.20006147505581,3973,tricycle
3974,-10.20006147505581,3974,collie
3975,-10.20006147505581,3975,via
3976,-10.20006147505581,3976,unoccupied
3977,-10.20006147505581,3977,fryer
3978,-10.20006147505581,3978,probably
3979,-10.20006147505581,3979,able
3980,-10.20006147505581,3980,scrambled
3981,-10.20006147505581,3981,starts
3982,-10.20006147505581,3982,backseat
3983,-10.20006147505581,3983,costumed
3984,-10.20006147505581,3984,nuzzling
3985,-10.20006147505581,3985,rat
3986,-10.20006147505581,3986,melon
3987,-10.20006147505581,3987,renovation
3988,-10.20006147505581,3988,flour
3989,-10.20006147505581,3989,seaweed
3990,-10.240883469576065,3990,mason
3991,-10.240883469576065,3991,herds
3992,-10.240883469576065,3992,patterns
3993,-10.240883469576065,3993,safe
3994,-10.240883469576065,3994,dingy
3995,-10.240883469576065,3995,tone
3996,-10.240883469576065,3996,peels
3997,-10.240883469576065,3997,skaters
3998,-10.240883469576065,3998,cave
3999,-10.240883469576065,3999,tongs
4000,-10.240883469576065,4000,tells
4001,-10.240883469576065,4001,squat
4002,-10.240883469576065,4002,flamingos
4003,-10.240883469576065,4003,perspective
4004,-10.240883469576065,4004,lasagna
4005,-10.240883469576065,4005,guards
4006,-10.240883469576065,4006,profile
4007,-10.240883469576065,4007,blur
4008,-10.240883469576065,4008,breaks
4009,-10.240883469576065,4009,headband
4010,-10.240883469576065,4010,half-pipe
4011,-10.240883469576065,4011,flanked
4012,-10.240883469576065,4012,casually
4013,-10.240883469576065,4013,inspects
4014,-10.240883469576065,4014,microphones
4015,-10.240883469576065,4015,twig
4016,-10.240883469576065,4016,missed
4017,-10.240883469576065,4017,helmeted
4018,-10.240883469576065,4018,overalls
4019,-10.240883469576065,4019,function
4020,-10.240883469576065,4020,ordering
4021,-10.240883469576065,4021,expanse
4022,-10.240883469576065,4022,sailor
4023,-10.240883469576065,4023,pub
4024,-10.240883469576065,4024,badminton
4025,-10.240883469576065,4025,$
4026,-10.240883469576065,4026,sprawled
4027,-10.240883469576065,4027,pins
4028,-10.240883469576065,4028,medieval
4029,-10.240883469576065,4029,sunflower
4030,-10.240883469576065,4030,fireworks
4031,-10.240883469576065,4031,marshmallows
4032,-10.240883469576065,4032,minutes
4033,-10.240883469576065,4033,hear
4034,-10.240883469576065,4034,trailers
4035,-10.240883469576065,4035,varying
4036,-10.240883469576065,4036,coupe
4037,-10.240883469576065,4037,recently
4038,-10.240883469576065,4038,parachutes
4039,-10.240883469576065,4039,lunges
4040,-10.240883469576065,4040,came
4041,-10.240883469576065,4041,mane
4042,-10.240883469576065,4042,livingroom
4043,-10.240883469576065,4043,festive
4044,-10.240883469576065,4044,award
4045,-10.240883469576065,4045,japan
4046,-10.240883469576065,4046,monk
4047,-10.240883469576065,4047,waking
4048,-10.240883469576065,4048,expired
4049,-10.240883469576065,4049,(
4050,-10.240883469576065,4050,whose
4051,-10.240883469576065,4051,velvet
4052,-10.240883469576065,4052,pressing
4053,-10.240883469576065,4053,husky
4054,-10.240883469576065,4054,sheeps
4055,-10.240883469576065,4055,swiss
4056,-10.240883469576065,4056,oatmeal
4057,-10.240883469576065,4057,3d
4058,-10.240883469576065,4058,yacht
4059,-10.240883469576065,4059,barbeque
4060,-10.240883469576065,4060,push
4061,-10.240883469576065,4061,structures
4062,-10.240883469576065,4062,social
4063,-10.240883469576065,4063,law
4064,-10.240883469576065,4064,abstract
4065,-10.240883469576065,4065,brownie
4066,-10.240883469576065,4066,shears
4067,-10.240883469576065,4067,peanuts
4068,-10.240883469576065,4068,pinned
4069,-10.240883469576065,4069,lip
4070,-10.240883469576065,4070,outhouse
4071,-10.240883469576065,4071,france
4072,-10.240883469576065,4072,normal
4073,-10.240883469576065,4073,tattoos
4074,-10.240883469576065,4074,orchard
4075,-10.240883469576065,4075,acting
4076,-10.240883469576065,4076,ipad
4077,-10.240883469576065,4077,vent
4078,-10.240883469576065,4078,twigs
4079,-10.240883469576065,4079,messages
4080,-10.240883469576065,4080,crash
4081,-10.283443083994861,4081,windmill
4082,-10.283443083994861,4082,memorial
4083,-10.283443083994861,4083,boiled
4084,-10.283443083994861,4084,celebrates
4085,-10.283443083994861,4085,wrong
4086,-10.283443083994861,4086,pelicans
4087,-10.283443083994861,4087,wraps
4088,-10.283443083994861,4088,nibbling
4089,-10.283443083994861,4089,web
4090,-10.283443083994861,4090,tossed
4091,-10.283443083994861,4091,bundles
4092,-10.283443083994861,4092,spreads
4093,-10.283443083994861,4093,prairie
4094,-10.283443083994861,4094,popular
4095,-10.283443083994861,4095,bushels
4096,-10.283443083994861,4096,hour
4097,-10.283443083994861,4097,stoves
4098,-10.283443083994861,4098,legos
4099,-10.283443083994861,4099,fixes
4100,-10.283443083994861,4100,broth
4101,-10.283443083994861,4101,meatball
4102,-10.283443083994861,4102,parasols
4103,-10.283443083994861,4103,taste
4104,-10.283443083994861,4104,unknown
4105,-10.283443083994861,4105,indicate
4106,-10.283443083994861,4106,dives
4107,-10.283443083994861,4107,bundt
4108,-10.283443083994861,4108,burgundy
4109,-10.283443083994861,4109,always
4110,-10.283443083994861,4110,canned
4111,-10.283443083994861,4111,jesus
4112,-10.283443083994861,4112,frowning
4113,-10.283443083994861,4113,cob
4114,-10.283443083994861,4114,forehand
4115,-10.283443083994861,4115,cottage
4116,-10.283443083994861,4116,lightly
4117,-10.283443083994861,4117,pointy
4118,-10.283443083994861,4118,diet
4119,-10.283443083994861,4119,dated
4120,-10.283443083994861,4120,handheld
4121,-10.283443083994861,4121,leafs
4122,-10.283443083994861,4122,aquarium
4123,-10.283443083994861,4123,womans
4124,-10.283443083994861,4124,graphic
4125,-10.283443083994861,4125,upwards
4126,-10.283443083994861,4126,backside
4127,-10.283443083994861,4127,6
4128,-10.283443083994861,4128,doily
4129,-10.283443083994861,4129,panting
4130,-10.283443083994861,4130,browsing
4131,-10.283443083994861,4131,fisheye
4132,-10.283443083994861,4132,flames
4133,-10.283443083994861,4133,side-by-side
4134,-10.283443083994861,4134,loose
4135,-10.283443083994861,4135,ostriches
4136,-10.283443083994861,4136,bases
4137,-10.283443083994861,4137,ditch
4138,-10.283443083994861,4138,davidson
4139,-10.283443083994861,4139,sodas
4140,-10.283443083994861,4140,butcher
4141,-10.283443083994861,4141,terrier
4142,-10.283443083994861,4142,hilltop
4143,-10.283443083994861,4143,given
4144,-10.283443083994861,4144,icebox
4145,-10.283443083994861,4145,peoples
4146,-10.283443083994861,4146,bitten
4147,-10.283443083994861,4147,cushions
4148,-10.283443083994861,4148,flood
4149,-10.283443083994861,4149,labels
4150,-10.283443083994861,4150,circles
4151,-10.283443083994861,4151,asia
4152,-10.283443083994861,4152,boating
4153,-10.283443083994861,4153,manual
4154,-10.283443083994861,4154,mark
4155,-10.283443083994861,4155,rounded
4156,-10.283443083994861,4156,find
4157,-10.283443083994861,4157,eyeglasses
4158,-10.283443083994861,4158,constructed
4159,-10.283443083994861,4159,sunrise
4160,-10.283443083994861,4160,styles
4161,-10.283443083994861,4161,intense
4162,-10.283443083994861,4162,searching
4163,-10.283443083994861,4163,spilled
4164,-10.327894846565695,4164,racers
4165,-10.327894846565695,4165,salads
4166,-10.327894846565695,4166,locations
4167,-10.327894846565695,4167,edges
4168,-10.327894846565695,4168,gestures
4169,-10.327894846565695,4169,luxurious
4170,-10.327894846565695,4170,hugs
4171,-10.327894846565695,4171,wades
4172,-10.327894846565695,4172,concept
4173,-10.327894846565695,4173,stroll
4174,-10.327894846565695,4174,petted
4175,-10.327894846565695,4175,ordered
4176,-10.327894846565695,4176,pancake
4177,-10.327894846565695,4177,leafless
4178,-10.327894846565695,4178,international
4179,-10.327894846565695,4179,entire
4180,-10.327894846565695,4180,foamy
4181,-10.327894846565695,4181,fixed
4182,-10.327894846565695,4182,turkeys
4183,-10.327894846565695,4183,denim
4184,-10.327894846565695,4184,onward
4185,-10.327894846565695,4185,vibrant
4186,-10.327894846565695,4186,crumbs
4187,-10.327894846565695,4187,stately
4188,-10.327894846565695,4188,bento
4189,-10.327894846565695,4189,rooster
4190,-10.327894846565695,4190,matches
4191,-10.327894846565695,4191,reigns
4192,-10.327894846565695,4192,claw
4193,-10.327894846565695,4193,await
4194,-10.327894846565695,4194,blown
4195,-10.327894846565695,4195,socializing
4196,-10.327894846565695,4196,receiving
4197,-10.327894846565695,4197,angel
4198,-10.327894846565695,4198,moved
4199,-10.327894846565695,4199,bomber
4200,-10.327894846565695,4200,protruding
4201,-10.327894846565695,4201,packs
4202,-10.327894846565695,4202,inner
4203,-10.327894846565695,4203,tell
4204,-10.327894846565695,4204,theatre
4205,-10.327894846565695,4205,thre
4206,-10.327894846565695,4206,crazy
4207,-10.327894846565695,4207,elaborately
4208,-10.327894846565695,4208,coal
4209,-10.327894846565695,4209,twenty
4210,-10.327894846565695,4210,lifeguard
4211,-10.327894846565695,4211,purses
4212,-10.327894846565695,4212,slalom
4213,-10.327894846565695,4213,bake
4214,-10.327894846565695,4214,sampling
4215,-10.327894846565695,4215,loads
4216,-10.327894846565695,4216,sigh
4217,-10.327894846565695,4217,crochet
4218,-10.327894846565695,4218,warmly
4219,-10.327894846565695,4219,convertible
4220,-10.327894846565695,4220,checked
4221,-10.327894846565695,4221,banks
4222,-10.327894846565695,4222,launch
4223,-10.327894846565695,4223,maple
4224,-10.327894846565695,4224,current
4225,-10.327894846565695,4225,speckled
4226,-10.327894846565695,4226,feild
4227,-10.327894846565695,4227,misty
4228,-10.327894846565695,4228,bone
4229,-10.327894846565695,4229,height
4230,-10.327894846565695,4230,dollar
4231,-10.327894846565695,4231,jewelry
4232,-10.327894846565695,4232,ton
4233,-10.327894846565695,4233,majestic
4234,-10.327894846565695,4234,blenders
4235,-10.327894846565695,4235,cds
4236,-10.327894846565695,4236,cheek
4237,-10.327894846565695,4237,youths
4238,-10.327894846565695,4238,atv
4239,-10.327894846565695,4239,bushy
4240,-10.327894846565695,4240,silhouetted
4241,-10.327894846565695,4241,discarded
4242,-10.327894846565695,4242,gifts
4243,-10.327894846565695,4243,revealing
4244,-10.327894846565695,4244,swiftly
4245,-10.327894846565695,4245,donkeys
4246,-10.327894846565695,4246,pudding
4247,-10.327894846565695,4247,steal
4248,-10.327894846565695,4248,wildflowers
4249,-10.327894846565695,4249,penny
4250,-10.327894846565695,4250,aiming
4251,-10.327894846565695,4251,mantel
4252,-10.327894846565695,4252,age
4253,-10.327894846565695,4253,dangerous
4254,-10.327894846565695,4254,galley
4255,-10.327894846565695,4255,moose
4256,-10.327894846565695,4256,cleaner
4257,-10.374414862200588,4257,transported
4258,-10.374414862200588,4258,years
4259,-10.374414862200588,4259,cuisine
4260,-10.374414862200588,4260,details
4261,-10.374414862200588,4261,automobiles
4262,-10.374414862200588,4262,sprays
4263,-10.374414862200588,4263,fighters
4264,-10.374414862200588,4264,performance
4265,-10.374414862200588,4265,razor
4266,-10.374414862200588,4266,century
4267,-10.374414862200588,4267,homeless
4268,-10.374414862200588,4268,abundance
4269,-10.374414862200588,4269,leaking
4270,-10.374414862200588,4270,handrail
4271,-10.374414862200588,4271,wrestling
4272,-10.374414862200588,4272,clip
4273,-10.374414862200588,4273,attraction
4274,-10.374414862200588,4274,intensely
4275,-10.374414862200588,4275,hours
4276,-10.374414862200588,4276,pecking
4277,-10.374414862200588,4277,mature
4278,-10.374414862200588,4278,rooftop
4279,-10.374414862200588,4279,arid
4280,-10.374414862200588,4280,ford
4281,-10.374414862200588,4281,hurdle
4282,-10.374414862200588,4282,baker
4283,-10.374414862200588,4283,victory
4284,-10.374414862200588,4284,nut
4285,-10.374414862200588,4285,participating
4286,-10.374414862200588,4286,adorn
4287,-10.374414862200588,4287,paying
4288,-10.374414862200588,4288,guides
4289,-10.374414862200588,4289,program
4290,-10.374414862200588,4290,bubbles
4291,-10.374414862200588,4291,guns
4292,-10.374414862200588,4292,handlebars
4293,-10.374414862200588,4293,clutching
4294,-10.374414862200588,4294,capitol
4295,-10.374414862200588,4295,hey
4296,-10.374414862200588,4296,chalkboard
4297,-10.374414862200588,4297,sheering
4298,-10.374414862200588,4298,converse
4299,-10.374414862200588,4299,welcome
4300,-10.374414862200588,4300,southwest
4301,-10.374414862200588,4301,distorted
4302,-10.374414862200588,4302,celebrate
4303,-10.374414862200588,4303,overview
4304,-10.374414862200588,4304,alcoholic
4305,-10.374414862200588,4305,ruler
4306,-10.374414862200588,4306,pear
4307,-10.374414862200588,4307,ornately
4308,-10.374414862200588,4308,win
4309,-10.374414862200588,4309,cranes
4310,-10.374414862200588,4310,amenities
4311,-10.374414862200588,4311,burned
4312,-10.374414862200588,4312,patient
4313,-10.374414862200588,4313,exercise
4314,-10.374414862200588,4314,staff
4315,-10.374414862200588,4315,numbered
4316,-10.374414862200588,4316,billowing
4317,-10.374414862200588,4317,jerseys
4318,-10.374414862200588,4318,crashed
4319,-10.374414862200588,4319,couples
4320,-10.374414862200588,4320,remodeling
4321,-10.374414862200588,4321,shutters
4322,-10.374414862200588,4322,batteries
4323,-10.374414862200588,4323,whip
4324,-10.374414862200588,4324,tights
4325,-10.374414862200588,4325,recipe
4326,-10.374414862200588,4326,divider
4327,-10.374414862200588,4327,clause
4328,-10.374414862200588,4328,slop
4329,-10.374414862200588,4329,europe
4330,-10.374414862200588,4330,lazy
4331,-10.374414862200588,4331,less
4332,-10.374414862200588,4332,grate
4333,-10.374414862200588,4333,angels
4334,-10.374414862200588,4334,basement
4335,-10.374414862200588,4335,obstacles
4336,-10.374414862200588,4336,crowding
4337,-10.374414862200588,4337,purchase
4338,-10.374414862200588,4338,commuters
4339,-10.374414862200588,4339,blueberry
4340,-10.374414862200588,4340,boulder
4341,-10.374414862200588,4341,vine
4342,-10.374414862200588,4342,visiting
4343,-10.374414862200588,4343,tree-lined
4344,-10.374414862200588,4344,photography
4345,-10.374414862200588,4345,patches
4346,-10.374414862200588,4346,lace
4347,-10.374414862200588,4347,completing
4348,-10.42320502637002,4348,starring
4349,-10.42320502637002,4349,childs
4350,-10.42320502637002,4350,flipped
4351,-10.42320502637002,4351,resemble
4352,-10.42320502637002,4352,hawaiian
4353,-10.42320502637002,4353,rode
4354,-10.42320502637002,4354,petals
4355,-10.42320502637002,4355,woolly
4356,-10.42320502637002,4356,tons
4357,-10.42320502637002,4357,needles
4358,-10.42320502637002,4358,embedded
4359,-10.42320502637002,4359,cel
4360,-10.42320502637002,4360,curbside
4361,-10.42320502637002,4361,lids
4362,-10.42320502637002,4362,campus
4363,-10.42320502637002,4363,steaming
4364,-10.42320502637002,4364,amazing
4365,-10.42320502637002,4365,rapids
4366,-10.42320502637002,4366,winning
4367,-10.42320502637002,4367,serviced
4368,-10.42320502637002,4368,quiche
4369,-10.42320502637002,4369,symbols
4370,-10.42320502637002,4370,juggling
4371,-10.42320502637002,4371,sings
4372,-10.42320502637002,4372,stereo
4373,-10.42320502637002,4373,tanks
4374,-10.42320502637002,4374,sure
4375,-10.42320502637002,4375,lets
4376,-10.42320502637002,4376,overflowing
4377,-10.42320502637002,4377,kitchenette
4378,-10.42320502637002,4378,why
4379,-10.42320502637002,4379,press
4380,-10.42320502637002,4380,birdhouse
4381,-10.42320502637002,4381,keeps
4382,-10.42320502637002,4382,seaside
4383,-10.42320502637002,4383,kayaks
4384,-10.42320502637002,4384,nurse
4385,-10.42320502637002,4385,attacking
4386,-10.42320502637002,4386,walker
4387,-10.42320502637002,4387,planted
4388,-10.42320502637002,4388,drum
4389,-10.42320502637002,4389,bearing
4390,-10.42320502637002,4390,greet
4391,-10.42320502637002,4391,soil
4392,-10.42320502637002,4392,booze
4393,-10.42320502637002,4393,auto
4394,-10.42320502637002,4394,munching
4395,-10.42320502637002,4395,prominent
4396,-10.42320502637002,4396,victorian
4397,-10.42320502637002,4397,sticky
4398,-10.42320502637002,4398,crow
4399,-10.42320502637002,4399,croissants
4400,-10.42320502637002,4400,kiteboard
4401,-10.42320502637002,4401,parmesan
4402,-10.42320502637002,4402,teh
4403,-10.42320502637002,4403,attendant
4404,-10.42320502637002,4404,blank
4405,-10.42320502637002,4405,rared
4406,-10.42320502637002,4406,license
4407,-10.42320502637002,4407,streaming
4408,-10.42320502637002,4408,looked
4409,-10.42320502637002,4409,plunger
4410,-10.42320502637002,4410,shakes
4411,-10.42320502637002,4411,launching
4412,-10.42320502637002,4412,beaks
4413,-10.42320502637002,4413,hedges
4414,-10.42320502637002,4414,floored
4415,-10.42320502637002,4415,south
4416,-10.42320502637002,4416,filming
4417,-10.42320502637002,4417,skeleton
4418,-10.42320502637002,4418,toliet
4419,-10.42320502637002,4419,perfectly
4420,-10.42320502637002,4420,discs
4421,-10.42320502637002,4421,think
4422,-10.42320502637002,4422,butt
4423,-10.42320502637002,4423,workshop
4424,-10.42320502637002,4424,8
4425,-10.42320502637002,4425,mats
4426,-10.42320502637002,4426,jack
4427,-10.42320502637002,4427,exterior
4428,-10.42320502637002,4428,eatery
4429,-10.42320502637002,4429,barricade
4430,-10.42320502637002,4430,raisins
4431,-10.42320502637002,4431,rains
4432,-10.42320502637002,4432,platforms
4433,-10.42320502637002,4433,waterskiing
4434,-10.42320502637002,4434,hero
4435,-10.42320502637002,4435,boston
4436,-10.42320502637002,4436,placemat
4437,-10.42320502637002,4437,certain
4438,-10.42320502637002,4438,poodle
4439,-10.42320502637002,4439,scrub
4440,-10.42320502637002,4440,pause
4441,-10.42320502637002,4441,seemingly
4442,-10.42320502637002,4442,businessmen
4443,-10.42320502637002,4443,surrounds
4444,-10.42320502637002,4444,employee
4445,-10.42320502637002,4445,sipping
4446,-10.42320502637002,4446,better
4447,-10.42320502637002,4447,cobble
4448,-10.42320502637002,4448,offering
4449,-10.42320502637002,4449,laps
4450,-10.42320502637002,4450,africa
4451,-10.42320502637002,4451,peaceful
4452,-10.42320502637002,4452,dumpster
4453,-10.42320502637002,4453,protesters
4454,-10.47449832075757,4454,projection
4455,-10.47449832075757,4455,last
4456,-10.47449832075757,4456,bump
4457,-10.47449832075757,4457,magnetic
4458,-10.47449832075757,4458,gears
4459,-10.47449832075757,4459,teacher
4460,-10.47449832075757,4460,chip
4461,-10.47449832075757,4461,non
4462,-10.47449832075757,4462,america
4463,-10.47449832075757,4463,heron
4464,-10.47449832075757,4464,university
4465,-10.47449832075757,4465,parsley
4466,-10.47449832075757,4466,restored
4467,-10.47449832075757,4467,bedside
4468,-10.47449832075757,4468,pockets
4469,-10.47449832075757,4469,antiques
4470,-10.47449832075757,4470,express
4471,-10.47449832075757,4471,toddlers
4472,-10.47449832075757,4472,restaurants
4473,-10.47449832075757,4473,source
4474,-10.47449832075757,4474,cider
4475,-10.47449832075757,4475,sloped
4476,-10.47449832075757,4476,chick
4477,-10.47449832075757,4477,jean
4478,-10.47449832075757,4478,gazelles
4479,-10.47449832075757,4479,concentrating
4480,-10.47449832075757,4480,faucets
4481,-10.47449832075757,4481,potty
4482,-10.47449832075757,4482,facial
4483,-10.47449832075757,4483,pumps
4484,-10.47449832075757,4484,grasslands
4485,-10.47449832075757,4485,mens
4486,-10.47449832075757,4486,possible
4487,-10.47449832075757,4487,combined
4488,-10.47449832075757,4488,act
4489,-10.47449832075757,4489,demonstrating
4490,-10.47449832075757,4490,snake
4491,-10.47449832075757,4491,evil
4492,-10.47449832075757,4492,adding
4493,-10.47449832075757,4493,stovetop
4494,-10.47449832075757,4494,paints
4495,-10.47449832075757,4495,disgusting
4496,-10.47449832075757,4496,broke
4497,-10.47449832075757,4497,sweeping
4498,-10.47449832075757,4498,likes
4499,-10.47449832075757,4499,visor
4500,-10.47449832075757,4500,fuel
4501,-10.47449832075757,4501,lizard
4502,-10.47449832075757,4502,t-ball
4503,-10.47449832075757,4503,bored
4504,-10.47449832075757,4504,gymnasium
4505,-10.47449832075757,4505,photoshopped
4506,-10.47449832075757,4506,clydesdale
4507,-10.47449832075757,4507,ornamental
4508,-10.47449832075757,4508,buliding
4509,-10.47449832075757,4509,slats
4510,-10.47449832075757,4510,lazily
4511,-10.47449832075757,4511,limbs
4512,-10.47449832075757,4512,lobster
4513,-10.47449832075757,4513,takeout
4514,-10.47449832075757,4514,upstairs
4515,-10.47449832075757,4515,knobs
4516,-10.47449832075757,4516,punch
4517,-10.47449832075757,4517,vw
4518,-10.47449832075757,4518,rubble
4519,-10.47449832075757,4519,ink
4520,-10.47449832075757,4520,winery
4521,-10.47449832075757,4521,juicer
4522,-10.47449832075757,4522,collared
4523,-10.47449832075757,4523,holing
4524,-10.47449832075757,4524,fifth
4525,-10.47449832075757,4525,wheat
4526,-10.47449832075757,4526,study
4527,-10.47449832075757,4527,wonderful
4528,-10.47449832075757,4528,yak
4529,-10.47449832075757,4529,cabs
4530,-10.47449832075757,4530,granola
4531,-10.47449832075757,4531,copper
4532,-10.47449832075757,4532,common
4533,-10.47449832075757,4533,apparently
4534,-10.47449832075757,4534,stationed
4535,-10.47449832075757,4535,mount
4536,-10.47449832075757,4536,multitude
4537,-10.47449832075757,4537,hairdryer
4538,-10.47449832075757,4538,creating
4539,-10.47449832075757,4539,plethora
4540,-10.47449832075757,4540,saucers
4541,-10.47449832075757,4541,burgers
4542,-10.47449832075757,4542,sprayed
4543,-10.47449832075757,4543,plans
4544,-10.47449832075757,4544,beams
4545,-10.47449832075757,4545,chase
4546,-10.47449832075757,4546,ago
4547,-10.47449832075757,4547,wares
4548,-10.47449832075757,4548,pigs
4549,-10.47449832075757,4549,hoses
4550,-10.47449832075757,4550,infront
4551,-10.47449832075757,4551,observes
4552,-10.47449832075757,4552,guitars
4553,-10.47449832075757,4553,curls
4554,-10.47449832075757,4554,filing
4555,-10.47449832075757,4555,gazebo
4556,-10.47449832075757,4556,naps
4557,-10.47449832075757,4557,halfpipe
4558,-10.47449832075757,4558,contain
4559,-10.47449832075757,4559,aqua
4560,-10.47449832075757,4560,tips
4561,-10.47449832075757,4561,dash
4562,-10.47449832075757,4562,beagle
4563,-10.47449832075757,4563,ages
4564,-10.47449832075757,4564,attachment
4565,-10.47449832075757,4565,assembled
4566,-10.47449832075757,4566,jacuzzi
4567,-10.47449832075757,4567,partition
4568,-10.47449832075757,4568,cuddles
4569,-10.47449832075757,4569,desolate
4570,-10.47449832075757,4570,inspect
4571,-10.47449832075757,4571,loveseat
4572,-10.47449832075757,4572,knot
4573,-10.528565542027845,4573,needed
4574,-10.528565542027845,4574,heating
4575,-10.528565542027845,4575,union
4576,-10.528565542027845,4576,smashed
4577,-10.528565542027845,4577,technology
4578,-10.528565542027845,4578,sprinkle
4579,-10.528565542027845,4579,lipstick
4580,-10.528565542027845,4580,pressed
4581,-10.528565542027845,4581,o'clock
4582,-10.528565542027845,4582,congratulations
4583,-10.528565542027845,4583,poor
4584,-10.528565542027845,4584,religious
4585,-10.528565542027845,4585,windsurfer
4586,-10.528565542027845,4586,picturesque
4587,-10.528565542027845,4587,flys
4588,-10.528565542027845,4588,urn
4589,-10.528565542027845,4589,oar
4590,-10.528565542027845,4590,appetizer
4591,-10.528565542027845,4591,prints
4592,-10.528565542027845,4592,marking
4593,-10.528565542027845,4593,sample
4594,-10.528565542027845,4594,waiter
4595,-10.528565542027845,4595,snow-capped
4596,-10.528565542027845,4596,mailbox
4597,-10.528565542027845,4597,cellar
4598,-10.528565542027845,4598,edible
4599,-10.528565542027845,4599,crooked
4600,-10.528565542027845,4600,wife
4601,-10.528565542027845,4601,traveler
4602,-10.528565542027845,4602,protesting
4603,-10.528565542027845,4603,dell
4604,-10.528565542027845,4604,damage
4605,-10.528565542027845,4605,knitting
4606,-10.528565542027845,4606,bloody
4607,-10.528565542027845,4607,date
4608,-10.528565542027845,4608,solitary
4609,-10.528565542027845,4609,neath
4610,-10.528565542027845,4610,bookcases
4611,-10.528565542027845,4611,av
4612,-10.528565542027845,4612,rowboats
4613,-10.528565542027845,4613,w
4614,-10.528565542027845,4614,gazes
4615,-10.528565542027845,4615,chocolates
4616,-10.528565542027845,4616,demolished
4617,-10.528565542027845,4617,medal
4618,-10.528565542027845,4618,roasting
4619,-10.528565542027845,4619,gulls
4620,-10.528565542027845,4620,mangoes
4621,-10.528565542027845,4621,interested
4622,-10.528565542027845,4622,sales
4623,-10.528565542027845,4623,tractors
4624,-10.528565542027845,4624,coastline
4625,-10.528565542027845,4625,cheering
4626,-10.528565542027845,4626,congregate
4627,-10.528565542027845,4627,glassware
4628,-10.528565542027845,4628,jail
4629,-10.528565542027845,4629,fills
4630,-10.528565542027845,4630,lingerie
4631,-10.528565542027845,4631,lapel
4632,-10.528565542027845,4632,shoot
4633,-10.528565542027845,4633,protect
4634,-10.528565542027845,4634,tipped
4635,-10.528565542027845,4635,booths
4636,-10.528565542027845,4636,longboard
4637,-10.528565542027845,4637,offspring
4638,-10.528565542027845,4638,usa
4639,-10.528565542027845,4639,dripping
